product_id,name,category,price,stock
P001,Product 1,Category 1,100,5
P002,Product 2,Category 2,200,10
P003,Product 3,Category 3,300,15
P004,Product 4,Category 4,400,20
P005,Product 5,Category 5,500,25
P006,Product 6,Category 6,600,30
P007,Product 7,Category 7,700,35
P008,Product 8,Category 8,800,40
P009,Product 9,Category 9,900,45
P010,Product 10,Category 0,1000,50
P011,Product 11,Category 1,1100,55
P012,Product 12,Category 2,1200,60
P013,Product 13,Category 3,1300,65
P014,Product 14,Category 4,1400,70
P015,Product 15,Category 5,1500,75
P016,Product 16,Category 6,1600,80
P017,Product 17,Category 7,1700,85
P018,Product 18,Category 8,1800,90
P019,Product 19,Category 9,1900,95
P020,Product 20,Category 0,2000,100
P021,Product 21,Category 1,2100,105
P022,Product 22,Category 2,2200,110
P023,Product 23,Category 3,2300,115
P024,Product 24,Category 4,2400,120
P025,Product 25,Category 5,2500,125
P026,Product 26,Category 6,2600,130
P027,Product 27,Category 7,2700,135
P028,Product 28,Category 8,2800,140
P029,Product 29,Category 9,2900,145
P030,Product 30,Category 0,3000,150
P031,Product 31,Category 1,3100,155
P032,Product 32,Category 2,3200,160
P033,Product 33,Category 3,3300,165
P034,Product 34,Category 4,3400,170
P035,Product 35,Category 5,3500,175
P036,Product 36,Category 6,3600,180
P037,Product 37,Category 7,3700,185
P038,Product 38,Category 8,3800,190
P039,Product 39,Category 9,3900,195
P040,Product 40,Category 0,4000,200
P041,Product 41,Category 1,4100,205
P042,Product 42,Category 2,4200,210
P043,Product 43,Category 3,4300,215
P044,Product 44,Category 4,4400,220
P045,Product 45,Category 5,4500,225
P046,Product 46,Category 6,4600,230
P047,Product 47,Category 7,4700,235
P048,Product 48,Category 8,4800,240
P049,Product 49,Category 9,4900,245
P050,Product 50,Category 0,5000,250
P051,Product 51,Category 1,5100,255
P052,Product 52,Category 2,5200,260
P053,Product 53,Category 3,5300,265
P054,Product 54,Category 4,5400,270
P055,Product 55,Category 5,5500,275
P056,Product 56,Category 6,5600,280
P057,Product 57,Category 7,5700,285
P058,Product 58,Category 8,5800,290
P059,Product 59,Category 9,5900,295
P060,Product 60,Category 0,6000,300
P061,Product 61,Category 1,6100,305
P062,Product 62,Category 2,6200,310
P063,Product 63,Category 3,6300,315
P064,Product 64,Category 4,6400,320
P065,Product 65,Category 5,6500,325
P066,Product 66,Category 6,6600,330
P067,Product 67,Category 7,6700,335
P068,Product 68,Category 8,6800,340
P069,Product 69,Category 9,6900,345
P070,Product 70,Category 0,7000,350
P071,Product 71,Category 1,7100,355
P072,Product 72,Category 2,7200,360
P073,Product 73,Category 3,7300,365
P074,Product 74,Category 4,7400,370
P075,Product 75,Category 5,7500,375
P076,Product 76,Category 6,7600,380
P077,Product 77,Category 7,7700,385
P078,Product 78,Category 8,7800,390
P079,Product 79,Category 9,7900,395
P080,Product 80,Category 0,8000,400
P081,Product 81,Category 1,8100,405
P082,Product 82,Category 2,8200,410
P083,Product 83,Category 3,8300,415
P084,Product 84,Category 4,8400,420
P085,Product 85,Category 5,8500,425
P086,Product 86,Category 6,8600,430
P087,Product 87,Category 7,8700,435
P088,Product 88,Category 8,8800,440
P089,Product 89,Category 9,8900,445
P090,Product 90,Category 0,9000,450
P091,Product 91,Category 1,9100,455
P092,Product 92,Category 2,9200,460
P093,Product 93,Category 3,9300,465
P094,Product 94,Category 4,9400,470
P095,Product 95,Category 5,9500,475
P096,Product 96,Category 6,9600,480
P097,Product 97,Category 7,9700,485
P098,Product 98,Category 8,9800,490
P099,Product 99,Category 9,9900,495
P100,Product 100,Category 0,10000,500
